id,name,names_in_dataset,all_names_in_cluster,name_cluster_id,starts_with,ends_with,is_ongoing,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
b52042ec-cbc7-49ae-890d-e1ce21b498fe,Myiarchus cinerascens,Myiarchus cinerascens,Myiarchus cinerascens,a968f4cc-ad69-4a64-ac08-52fd0070a1d6,added Myiarchus cinerascens,,no,aou_1.csv (1886),1886,NA,Ash-throated Flycatcher,454; 1167,Tyrannidae,Tyran à gorge cendrée,Myiarchus,Passeriformes,species,Myiarchus cinerascens,Myiarchus cinerascens,NA,NA,NA,NA,NA,NA,Tyranninae
3dfa6a5e-3711-4a2d-b0e0-a3c7961d459d,(not found in dataset),,Pipilo crissalis,b49b8e1c-1bf2-43a5-9f2f-f821bc4157f8,"Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_2_14 (1908)]","Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_2_14 (1908)]",no,aou_2_14 (1908),1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8e1456fb-d190-4de3-a659-9b62ef9f1f20,(not found in dataset),,Pipilo crissalis,b49b8e1c-1bf2-43a5-9f2f-f821bc4157f8,"Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_2_14 (1908)]","Pipilo crissalis + Pipilo fuscus -> Pipilo fuscus [lump, aou_4 (1931)]",no,aou_2_14 (1908),1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172741e5-dc20-4a42-a231-aee07d4ee5c0,(not found in dataset),,Pipilo crissalis,b49b8e1c-1bf2-43a5-9f2f-f821bc4157f8,"Pipilo crissalis + Pipilo fuscus -> Pipilo fuscus [lump, aou_4 (1931)]","Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_6_37 (1989)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
083be6e8-7a2f-49a4-b79e-d4d942d6e5af,Melozone crissalis,Melozone crissalis,Melozone crissalis; Pipilo crissalis,b49b8e1c-1bf2-43a5-9f2f-f821bc4157f8,"Pipilo fuscus -> Pipilo crissalis + Pipilo fuscus [split, aou_6_37 (1989)]",,no,aou_6_37 (1989),1989,NA,California Towhee,1692,Emberizidae,Tohi de Californie,Melozone,Passeriformes,species,NA,Melozone crissalis,NA,NA,NA,NA,NA,NA,NA
e21b225d-e51f-4b35-8c4a-1039f8cc3ee8,Catharus ustulatus,Catharus ustulatus,Turdus ustulatus swainsonii; Hylocichla ustulata; Catharus ustulatus; Turdus ustulatus,ab88a04d-186e-41d4-944d-a8aabb42cd02,added Turdus ustulatus; added Turdus ustulatus swainsonii,,no,aou_1.csv (1886),1886,NA,Swainson's Thrush,1453; 758; 758a,Turdidae,Grive à dos olive,Catharus,Passeriformes,species,Turdus ustulatus swainsonii; Catharus ustulatus; Turdus ustulatus,Catharus ustulatus,NA,NA,NA,NA,NA,NA,NA
ad6c8492-c442-43fb-bf0c-4929edfe2320,Anas formosa,Anas formosa,Nettion formosum; Anas formosa,ef0d9e4e-456b-4f7a-896b-1ae224c0df08,added Nettion formosum,,no,aou_4 (1931),1931,Monotypic.,Baikal Teal,48,Anatidae,Sarcelle élégante,Anas,Anseriformes,species,Anas formosa,Anas formosa,A,NA,NA,NA,NA,NA,Anatinae
2aa4c6a8-823a-4353-a42d-12a3fff1d614,Larus glaucescens,Larus glaucescens,Larus glaucescens,e9aab263-f4f3-4d21-8381-67f4b617285d,added Larus glaucescens,,no,aou_1.csv (1886),1886,Monotypic.,Glaucous-winged Gull,44; 475,Laridae,Goéland à ailes grises,Larus,Charadriiformes,species,Larus glaucescens,Larus glaucescens,NA,NA,NA,NA,NA,NA,Larinae
a419ccff-26da-47e9-aafa-d25c40dd2f62,Anser fabalis,Anser fabalis,Anser fabalis,22ce2af5-3459-4fd2-aba4-80725fe4b7c4,added Anser fabalis,"Anser brachyrhynchus + Anser fabalis -> Anser fabalis [lump, aou_4_27 (1952)]",no,aou_3 (1910),1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fccfbe04-982c-4ad6-a9c4-b92152659676,Anser fabalis,Anser fabalis,Anser fabalis,22ce2af5-3459-4fd2-aba4-80725fe4b7c4,"Anser brachyrhynchus + Anser fabalis -> Anser fabalis [lump, aou_4_27 (1952)]","Anser fabalis -> Anser fabalis + Anser serrirostris [split, aou_7_48 (2007)]",no,aou_4_27 (1952),1952,NA,NA,NA,NA,NA,NA,NA,NA,Anser fabalis,NA,NA,NA,NA,NA,NA,NA,NA
39ba7979-2afe-48d1-bd0f-4823586261d9,Anser fabalis,Anser fabalis,Anser fabalis,22ce2af5-3459-4fd2-aba4-80725fe4b7c4,"Anser fabalis -> Anser fabalis + Anser serrirostris [split, aou_7_48 (2007)]",,no,aou_7_48 (2007),2007,NA,Taiga Bean-Goose,11,Anatidae,Oie des moissons,Anser,Anseriformes,species,NA,Anser fabalis,A,NA,NA,NA,NA,NA,Anserinae
3f05880f-d761-4ef0-9cc0-9f1bc35c2d17,Oceanodroma microsoma,Oceanodroma microsoma,Oceanodroma microsoma; Halocyptena microsoma,38567e2a-e7de-466b-aa69-2d7a7b7ee0a8,added Halocyptena microsoma,,no,aou_1.csv (1886),1886,Monotypic.,Least Storm-Petrel,103; 194,Hydrobatidae,Océanite minute,Oceanodroma,Procellariiformes,species,Oceanodroma microsoma; Halocyptena microsoma,Oceanodroma microsoma,NA,NA,NA,NA,NA,NA,NA
462971d0-5185-4225-bfd8-9140d9d646bd,Asio otus,Asio otus,Asio otus,093616d9-cfc4-4ef3-9d3c-96d1f7c076d7,"Asio otus + Asio wilsonianus -> Asio otus [lump, aou_4_19 (1944)]","Asio otus + Asio wilsonianus -> Asio otus [lump, aou_4_19 (1944)]",no,aou_4_19 (1944),1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b73bf3a7-4ce6-4fb7-9f5e-ee29234a79b3,Asio otus,Asio otus,Asio otus,093616d9-cfc4-4ef3-9d3c-96d1f7c076d7,"Asio otus + Asio wilsonianus -> Asio otus [lump, aou_4_19 (1944)]",,no,aou_4_19 (1944),1944,NA,Long-eared Owl,699,Strigidae,Hibou moyen-duc,Asio,Strigiformes,species,Asio otus,Asio otus,NA,NA,NA,NA,NA,NA,NA
52be1d47-0fda-4068-a9c9-3576d4d34e53,Tringa flavipes,Tringa flavipes,Totanus flavipes; Tringa flavipes,faef8d31-2878-4617-ac14-09d5ddb516f3,added Totanus flavipes,,no,aou_1.csv (1886),1886,Monotypic.,Lesser Yellowlegs,255; 406,Scolopacidae,Petit Chevalier,Tringa,Charadriiformes,species,Totanus flavipes; Tringa flavipes,Tringa flavipes,NA,NA,NA,NA,NA,NA,Tringinae
ae1bf0f9-d0d2-476f-9f15-737742e66481,Oreothlypis crissalis,Oreothlypis crissalis,Vermivora crissalis; Oreothlypis crissalis,ac783d1b-5265-4a13-b8df-9d3667b0fcf6,added Vermivora crissalis,,no,aou_4 (1931),1931,Monotypic.,Colima Warbler,1539,Parulidae,Paruline de Colima,Oreothlypis,Passeriformes,species,Vermivora crissalis,Oreothlypis crissalis,NA,NA,NA,NA,NA,NA,NA
720ee151-ccad-4c5e-a566-bce56347d22e,Sarcoramphus papa,Sarcoramphus papa,Sarcorhamphus papa; Sarcoramphus papa,858a5db2-3cd5-4912-b475-4ca52ab7af71,added Sarcoramphus papa,,no,aou_2_14 (1908),1908,Monotypic.,King Vulture,259,Cathartidae,Sarcoramphe roi,Sarcoramphus,Cathartiformes,species,NA,Sarcoramphus papa,NA,NA,NA,NA,NA,NA,NA
9b0fce6a-b37e-4ea8-b875-d4180c23a1d7,Sialia currucoides,Sialia currucoides,Sialia currucoides; Sialia arctica,e5eabc68-cda1-434a-8ee1-25a0e094559f,added Sialia arctica,,no,aou_1.csv (1886),1886,Monotypic.,Mountain Bluebird,1430; 768,Turdidae,Merlebleu azuré,Sialia,Passeriformes,species,Sialia currucoides; Sialia arctica,Sialia currucoides,NA,NA,NA,NA,NA,NA,NA
4eba69fa-8103-4563-97b8-c3f68ab395cc,Picoides albolarvatus,Picoides albolarvatus,Picoides albolarvatus; Xenopicus albolarvatus; Dryobates albolarvatus; Dendrocopos albolarvatus,45de337a-a994-4e62-968a-a7a26c778832,added Xenopicus albolarvatus,,no,aou_1.csv (1886),1886,NA,White-headed Woodpecker,399; 968,Picidae,Pic à tête blanche,Picoides,Piciformes,species,Picoides albolarvatus; Xenopicus albolarvatus,Picoides albolarvatus,NA,NA,NA,NA,NA,NA,Picinae
60ce995a-0151-4e48-8da9-01cdfd312fdd,Podiceps nigricollis,Podiceps nigricollis,Colymbus nigricollis californicus; Colymbus caspicus; Podiceps nigricollis; Colymbus nigricollis; Podiceps caspicus,b7a48e2b-2dfd-42cc-8da2-4c6e8cbd40f3,added Colymbus nigricollis californicus,,no,aou_1.csv (1886),1886,NA,Eared Grebe,1985; 4,Podicipedidae,Grèbe à cou noir,Podiceps,Podicipediformes,species,Colymbus nigricollis californicus; Podiceps nigricollis,Podiceps nigricollis,NA,NA,NA,NA,NA,NA,NA
3c867ca5-23ee-4e44-a18f-81d48df22c81,Empidonax difficilis,Empidonax difficilis,Empidonax difficilis,ff095b25-1411-46ba-acc3-1d66d6ae07c1,added Empidonax difficilis,"Empidonax insulicola + Empidonax difficilis + Empidonax cineritius -> Empidonax difficilis [lump, aou_2_14 (1908)]",no,aou_1.csv (1886),1886,NA,NA,464,NA,NA,NA,NA,NA,Empidonax difficilis,NA,NA,NA,NA,NA,NA,NA,NA
11fa61c3-722d-4f1f-a994-31fc619f640a,Empidonax difficilis,Empidonax difficilis,Empidonax difficilis,ff095b25-1411-46ba-acc3-1d66d6ae07c1,"Empidonax insulicola + Empidonax difficilis + Empidonax cineritius -> Empidonax difficilis [lump, aou_2_14 (1908)]","Empidonax difficilis -> Empidonax difficilis + Empidonax occidentalis [split, aou_6_37 (1989)]",no,aou_2_14 (1908),1908,NA,NA,NA,NA,NA,NA,NA,NA,Empidonax difficilis,NA,NA,NA,NA,NA,NA,NA,NA
2f9e3d5a-6872-4c34-97e7-6a0db01bde05,Empidonax difficilis,Empidonax difficilis,Empidonax difficilis,ff095b25-1411-46ba-acc3-1d66d6ae07c1,"Empidonax difficilis -> Empidonax difficilis + Empidonax occidentalis [split, aou_6_37 (1989)]",,no,aou_6_37 (1989),1989,NA,Pacific-slope Flycatcher,1148,Tyrannidae,Moucherolle côtier,Empidonax,Passeriformes,species,NA,Empidonax difficilis,NA,NA,NA,NA,NA,NA,Fluvicolinae
acd2ec5e-4317-4a6d-b490-fabf59bbc467,Tyrannus tyrannus,Tyrannus tyrannus,Tyrannus tyrannus,e456bba1-4474-45a3-a3a2-1bd008fb19bb,added Tyrannus tyrannus,,no,aou_1.csv (1886),1886,Monotypic.,Eastern Kingbird,444; 1196,Tyrannidae,Tyran tritri,Tyrannus,Passeriformes,species,Tyrannus tyrannus,Tyrannus tyrannus,NA,NA,NA,NA,NA,NA,Tyranninae
a3a31b36-b2c4-427e-81bd-9901db697529,Setophaga caerulescens,Setophaga caerulescens,Dendroica caerulescens; Setophaga caerulescens,69eae382-672f-4366-8180-2a78e75816aa,added Dendroica caerulescens,,no,aou_1.csv (1886),1886,NA,Black-throated Blue Warbler,654; 1549,Parulidae,Paruline bleue,Setophaga,Passeriformes,species,Dendroica caerulescens,Setophaga caerulescens,NA,NA,NA,NA,NA,NA,NA
0e84bd6a-d55a-447f-9af9-572e4f25d581,Patagioenas flavirostris,Patagioenas flavirostris,Patagioenas flavirostris; Columba flavirostris,ce75638f-5386-43ec-ab17-f6285a899ec0,added Columba flavirostris,,no,aou_1.csv (1886),1886,NA,Red-billed Pigeon,541; 313,Columbidae,Pigeon à bec rouge,Patagioenas,Columbiformes,species,Columba flavirostris,Patagioenas flavirostris,NA,NA,NA,NA,NA,NA,NA
913faded-d4f1-4a74-b749-47c520fd57fb,Icterus cucullatus,Icterus cucullatus,Icterus cucullatus; Icterus cucullatus nelsoni,cc07c654-287b-4619-83d2-ae33bfaadbad,added Icterus cucullatus; added Icterus cucullatus nelsoni,,no,aou_1.csv (1886),1886,NA,Hooded Oriole,505; 1805; 505a,Icteridae,Oriole masqué,Icterus,Passeriformes,species,Icterus cucullatus; Icterus cucullatus nelsoni,Icterus cucullatus,NA,NA,NA,NA,NA,NA,NA
bba952f5-9c32-4bdb-a2c4-399cf02d9168,Cuculus lepidus,Cuculus lepidus,Cuculus lepidus,6d1d3dc8-11bd-4bda-8d85-dadeec847de0,"Cuculus saturatus -> Cuculus optatus + Cuculus lepidus + Cuculus saturatus [split, aou_7_47 (2006)]",,no,aou_7_47 (2006),2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bba952f5-9c32-4bdb-a2c4-399cf02d9168,Cuculus lepidus,Cuculus lepidus,Cuculus lepidus,6d1d3dc8-11bd-4bda-8d85-dadeec847de0,"Cuculus saturatus -> Cuculus optatus + Cuculus lepidus + Cuculus saturatus [split, aou_7_47 (2006)]",,no,aou_7_47 (2006),2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43f0610e-6b2c-4b21-8c2a-92de391f3930,Calamospiza melanocorys,Calamospiza melanocorys,Calamospiza melanocorys,d34d3b21-c6b3-4bc8-bf28-8f6d928abf9b,added Calamospiza melanocorys,,no,aou_1.csv (1886),1886,Monotypic.,Lark Bunting,605; 1714,Emberizidae,Bruant noir et blanc,Calamospiza,Passeriformes,species,Calamospiza melanocorys,Calamospiza melanocorys,NA,NA,NA,NA,NA,NA,NA
fa11cc32-8c9d-4f78-8a62-8e8b9ed9c9d4,Oceanodroma tethys,Oceanodroma tethys,Oceanodroma tethys,db6c3f5f-dc8a-4f68-b1e5-4de64d38323c,added Oceanodroma tethys,,no,aou_4_28 (1953),1953,NA,Wedge-rumped Storm-Petrel,189,Hydrobatidae,Océanite téthys,Oceanodroma,Procellariiformes,species,Oceanodroma tethys,Oceanodroma tethys,NA,NA,NA,NA,NA,N,NA
44c0315b-7870-424f-a087-c0354bb2c1e4,Nucifraga columbiana,Nucifraga columbiana,Nucifraga columbiana; Picicorvus columbianus,e21ccf1c-550a-4c66-a0d1-4a9ea08ed876,added Picicorvus columbianus,,no,aou_1.csv (1886),1886,Monotypic.,Clark's Nutcracker,491; 1292,Corvidae,Cassenoix d'Amérique,Nucifraga,Passeriformes,species,Nucifraga columbiana; Picicorvus columbianus,Nucifraga columbiana,NA,NA,NA,NA,NA,NA,NA
611b8bcf-4a1a-4821-937c-a7daff99e4c9,Synthliboramphus scrippsi,Synthliboramphus scrippsi,Synthliboramphus scrippsi,8a047b74-fddb-407f-b57f-fe0b0bd77fee,"Synthliboramphus hypoleucus -> Synthliboramphus hypoleucus + Synthliboramphus scrippsi [split, aou_7_53 (2012)]","Synthliboramphus hypoleucus -> Synthliboramphus hypoleucus + Synthliboramphus scrippsi [split, aou_7_53 (2012)]",no,aou_7_53 (2012),2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956b23c1-da99-491b-86a7-72f1bb203336,Synthliboramphus scrippsi,Synthliboramphus scrippsi,Synthliboramphus scrippsi,8a047b74-fddb-407f-b57f-fe0b0bd77fee,"Synthliboramphus hypoleucus -> Synthliboramphus hypoleucus + Synthliboramphus scrippsi [split, aou_7_53 (2012)]",,no,aou_7_53 (2012),2012,"Formerly treated as conspecific with Synthliboramphus hypoleucus, which together were known as Xantus's Murrelet.",Scripps's Murrelet,9891,Alcidae,Guillemot de Scripps,Synthliboramphus,Charadriiformes,species,NA,Synthliboramphus scrippsi,NA,NA,NA,NA,NA,NA,NA
d0aa123c-de02-4bae-a70a-52457df732a4,Coccothraustes vespertinus,Coccothraustes vespertinus,Coccothraustes vespertinus; Coccothraustes vespertina; Hesperiphona vespertina,b33dd4a4-ac81-4fdc-9b52-01d12fb1e798,added Coccothraustes vespertina,,no,aou_1.csv (1886),1886,NA,Evening Grosbeak,1875; 514,Fringillidae,Gros-bec errant,Coccothraustes,Passeriformes,species,Coccothraustes vespertinus; Coccothraustes vespertina,Coccothraustes vespertinus,NA,NA,NA,NA,NA,NA,Carduelinae
27141148-9bcd-4d68-9e91-808bf29ceafa,Anas clypeata,Anas clypeata,Spatula clypeata; Anas clypeata,f80019ec-8e7e-4d6d-b0de-7277104a4d9e,added Spatula clypeata,,no,aou_1.csv (1886),1886,Monotypic.,Northern Shoveler,44; 142,Anatidae,Canard souchet,Anas,Anseriformes,species,Spatula clypeata; Anas clypeata,Anas clypeata,NA,NA,NA,NA,NA,NA,Anatinae
a13df60c-3698-4624-a518-3bb2859a7863,Uria lomvia,Uria lomvia,Uria lomvia; Uria lomvia arra,64a4970a-88b7-4300-bb21-db85e04bb4d7,added Uria lomvia arra; added Uria lomvia,,no,aou_1.csv (1886),1886,NA,Thick-billed Murre,31a; 515; 31,Alcidae,Guillemot de Brünnich,Uria,Charadriiformes,species,Uria lomvia; Uria lomvia arra,Uria lomvia,NA,NA,NA,NA,NA,NA,NA
0af9c5dd-3f55-4faf-b795-d2bc1de56453,Myioborus pictus,Myioborus pictus,Myioborus pictus; Setophaga picta,64bcea3c-491d-4fb0-b67e-1ae23c7a46a0,added Setophaga picta,,no,aou_1.csv (1886),1886,NA,Painted Redstart,688; 1606,Parulidae,Paruline à ailes blanches,Myioborus,Passeriformes,species,Myioborus pictus; Setophaga picta,Myioborus pictus,NA,NA,NA,NA,NA,NA,NA
aafceba5-89b7-47e9-9182-82c6d8105a86,Egretta tricolor,Egretta tricolor,Ardea tricolor; Ardea tricolor ruficollis; Hydranassa tricolor; Egretta tricolor,ffc10513-594a-403e-b90a-90ba6d406853,added Ardea tricolor ruficollis,,no,aou_1.csv (1886),1886,NA,Tricolored Heron,199; 234,Ardeidae,Aigrette tricolore,Egretta,Pelecaniformes,species,Ardea tricolor ruficollis; Egretta tricolor,Egretta tricolor,NA,NA,NA,NA,NA,NA,NA
cb1be009-8111-4841-85a1-5abceefe87be,Pterodroma inexpectata,Pterodroma inexpectata,Pterodroma inexpectata,976eaa31-ab51-4755-b575-302ccf11a94e,"Pterodroma scalaris + Pterodroma inexpectata + Pterodroma fisheri -> Pterodroma inexpectata [lump, aou_4 (1931)]","Pterodroma scalaris + Pterodroma inexpectata + Pterodroma fisheri -> Pterodroma inexpectata [lump, aou_4 (1931)]",no,aou_4 (1931),1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431508ce-e9a7-466f-b42c-3294f442aede,Pterodroma inexpectata,Pterodroma inexpectata,Pterodroma inexpectata,976eaa31-ab51-4755-b575-302ccf11a94e,"Pterodroma scalaris + Pterodroma inexpectata + Pterodroma fisheri -> Pterodroma inexpectata [lump, aou_4 (1931)]",,no,aou_4 (1931),1931,Monotypic.,Mottled Petrel,153,Procellariidae,Pétrel maculé,Pterodroma,Procellariiformes,species,Pterodroma inexpectata,Pterodroma inexpectata,NA,NA,NA,NA,NA,N,NA
10417e33-9100-4e4e-84fb-5d7118ef4548,Cygnus olor,Cygnus olor,Cygnus olor; Sthenelides olor,d9dc05b8-23a2-4817-83a2-8f0948e8d4e8,added Sthenelides olor,,no,aou_4 (1931),1931,Monotypic.,Mute Swan,24,Anatidae,Cygne tuberculé,Cygnus,Anseriformes,species,Cygnus olor,Cygnus olor,NA,NA,NA,I,NA,NA,Anserinae
a0310d62-8170-4317-9654-a8adc137dbf3,Tringa solitaria,Tringa solitaria,Tringa solitaria; Helodromas solitarius; Totanus solitarius,e6548c25-6770-4d45-b8a5-54c11655c8d1,added Totanus solitarius,,no,aou_1.csv (1886),1886,NA,Solitary Sandpiper,399; 256,Scolopacidae,Chevalier solitaire,Tringa,Charadriiformes,species,Tringa solitaria; Totanus solitarius,Tringa solitaria,NA,NA,NA,NA,NA,NA,Tringinae
1a1f6bca-bd35-4c73-a84c-d02f44cef4f6,Arenaria interpres,Arenaria interpres,Arenaria interpres,12dac82c-0f6e-45dc-aadd-438f02dcaa9a,added Arenaria interpres,"Arenaria interpres + Arenaria morinella -> Arenaria interpres [lump, aou_2_14 (1908)]",no,aou_1.csv (1886),1886,NA,NA,283,NA,NA,NA,NA,NA,Arenaria interpres,NA,NA,NA,NA,NA,NA,NA,NA
b4077769-3ce2-4c1f-b162-2086075417b5,Arenaria interpres,Arenaria interpres,Arenaria interpres,12dac82c-0f6e-45dc-aadd-438f02dcaa9a,"Arenaria interpres + Arenaria morinella -> Arenaria interpres [lump, aou_2_14 (1908)]",,no,aou_2_14 (1908),1908,NA,Ruddy Turnstone,423,Scolopacidae,Tournepierre à collier,Arenaria,Charadriiformes,species,Arenaria interpres,Arenaria interpres,NA,NA,NA,NA,NA,NA,Arenariinae
43df7e37-9c49-456d-a2a1-ebcf428ff3bc,Mniotilta varia,Mniotilta varia,Mniotilta varia,afa944ce-48c9-4509-b862-a2d37be26730,added Mniotilta varia,,no,aou_1.csv (1886),1886,Monotypic.,Black-and-white Warbler,1575; 636,Parulidae,Paruline noir et blanc,Mniotilta,Passeriformes,species,Mniotilta varia,Mniotilta varia,NA,NA,NA,NA,NA,NA,NA
618a14ff-bdf7-45bf-a19c-053a7fc2084a,Oceanodroma socorroensis,Oceanodroma socorroensis,Oceanodroma socorroensis; Oceanodroma soccoroensis,bb9d63da-8b3b-4179-95f7-85f392a03194,added Oceanodroma socorroensis,"Oceanodroma leucorhoa + Oceanodroma soccoroensis -> Oceanodroma leucorhoa [lump, aou_4_21 (1946)]",no,aou_2_08 (1897),1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcc64b6c-264a-4823-ab1a-d6c99dac4b9e,Oceanodroma socorroensis,Oceanodroma socorroensis,Oceanodroma socorroensis; Oceanodroma soccoroensis,bb9d63da-8b3b-4179-95f7-85f392a03194,"Oceanodroma leucorhoa + Oceanodroma soccoroensis -> Oceanodroma leucorhoa [lump, aou_4_21 (1946)]","Oceanodroma leucorhoa -> Oceanodroma leucorhoa + Oceanodroma socorroensis + Oceanodroma cheimomnestes [split, aou_7_57 (2016)]",no,aou_4_21 (1946),1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f4380e1e-4c86-4825-b266-996ed5a11873,Oceanodroma socorroensis,Oceanodroma socorroensis,Oceanodroma socorroensis,bb9d63da-8b3b-4179-95f7-85f392a03194,"Oceanodroma leucorhoa -> Oceanodroma leucorhoa + Oceanodroma socorroensis + Oceanodroma cheimomnestes [split, aou_7_57 (2016)]",,no,aou_7_57 (2016),2016,Formerly considered conspecific with Oceanodroma leucorhoa and O. cheimomnestes.,Townsend's Storm-Petrel,12151,Hydrobatidae,Océanite de Townsend,Oceanodroma,Procellariiformes,species,NA,Oceanodroma socorroensis,NA,NA,NA,NA,NA,NA,NA
2dc857de-17a2-44e7-94c4-edd5429c0845,Larus schistisagus,Larus schistisagus,Larus schistisagus,a1608c18-de09-4355-94a8-d8f6388fb32c,added Larus schistisagus,,no,aou_1.csv (1886),1886,Monotypic.,Slaty-backed Gull,48; 472,Laridae,Goéland à manteau ardoisé,Larus,Charadriiformes,species,Larus schistisagus,Larus schistisagus,NA,NA,NA,NA,NA,NA,Larinae
2f623346-45ce-4ac6-b75e-a1d783a6fdb7,Crotophaga sulcirostris,Crotophaga sulcirostris,Crotophaga sulcirostris,63c103a9-7334-4d7a-86a0-e4fb7fa5bab1,added Crotophaga sulcirostris,,no,aou_1.csv (1886),1886,Monotypic.,Groove-billed Ani,663; 384,Cuculidae,Ani à bec cannelé,Crotophaga,Cuculiformes,species,Crotophaga sulcirostris,Crotophaga sulcirostris,NA,NA,NA,NA,NA,NA,Crotophaginae
7d65d761-b410-483b-bb31-6838b1123587,Puffinus auricularis,Puffinus auricularis,Puffinus auricularis,362f0f69-63c9-42de-80f2-abefa7f03dc1,added Puffinus auricularis,"Puffinus auricularis -> Puffinus newelli + Puffinus auricularis + Puffinus myrtae [split, aou_7_56 (2015)]",no,aou_2_09 (1899),1899,NA,NA,NA,NA,NA,NA,NA,NA,Puffinus auricularis,NA,NA,NA,NA,NA,NA,NA,NA
06142929-b806-4737-b6d2-9ef10358fa69,Puffinus auricularis,Puffinus auricularis,Puffinus auricularis,362f0f69-63c9-42de-80f2-abefa7f03dc1,"Puffinus auricularis -> Puffinus newelli + Puffinus auricularis + Puffinus myrtae [split, aou_7_56 (2015)]",,no,aou_7_56 (2015),2015,NA,Townsend's Shearwater,178,Procellariidae,Puffin de Townsend,Puffinus,Procellariiformes,species,NA,Puffinus auricularis,NA,NA,NA,NA,NA,NA,NA
7a385399-963f-4748-a956-bc7f604b6a15,Pachyramphus aglaiae,Pachyramphus aglaiae,Platypsaris albiventris; Platypsaris aglaiae; Pachyramphus aglaiae,b90d0862-1d38-481f-bfed-f60ac81a521b,added Platypsaris albiventris,,no,aou_1_02 (1890),1890,NA,Rose-throated Becard,2029,Tityridae,Bécarde à gorge rose,Pachyramphus,Passeriformes,species,Pachyramphus aglaiae,Pachyramphus aglaiae,NA,NA,NA,NA,NA,NA,NA
dd2a93e4-dc40-4ec4-b035-bfe724c286b8,Zenaida asiatica,Zenaida asiatica,Melopelia leucoptera; Melopelia asiatica; Zenaida asiatica,ccefce16-ec72-46a8-8f45-e4a6d5f591e4,added Melopelia leucoptera,,no,aou_1.csv (1886),1886,NA,White-winged Dove,553; 319,Columbidae,Tourterelle à ailes blanches,Zenaida,Columbiformes,species,Melopelia leucoptera; Zenaida asiatica,Zenaida asiatica,NA,NA,NA,NA,NA,NA,NA
a926b584-6120-46d4-89a8-05bddf6d68fd,Calidris pygmea,Calidris pygmea,Calidris pygmea; Eurynorhynchus pygmeus; Eurynorhynchus pygmeum; Eurynorhynchus pygmaeus,6a164c78-92cf-4cb7-9301-06a1dbe6fe19,added Eurynorhynchus pygmaeus,,no,aou_1.csv (1886),1886,Formerly placed in the genus Eurynorhynchus. Monotypic.,Spoon-billed Sandpiper,10461; [245],Scolopacidae,Bécasseau spatule,Calidris,Charadriiformes,species,Eurynorhynchus pygmeus; Eurynorhynchus pygmaeus,Calidris pygmea,A,NA,NA,NA,NA,NA,Arenariinae
0222383e-e1e8-4f67-a692-62b8675c075b,Mycteria americana,Mycteria americana,Tantalus loculator; Mycteria americana,31111def-3ab9-4f13-a748-9886b0e087a1,added Tantalus loculator; added Mycteria americana,,no,aou_1.csv (1886),1886,Monotypic.,Wood Stork,253; 188; [189],Ciconiidae,Tantale d'Amérique,Mycteria,Ciconiiformes,species,Tantalus loculator; Mycteria americana,Mycteria americana,NA,NA,NA,NA,NA,NA,NA
645f6633-e7d0-4e25-996a-1471e069989b,Phoebastria immutabilis,Phoebastria immutabilis,Diomedea immutabilis; Phoebastria immutabilis,60a4b2ce-6dfc-47e5-a406-af766f46024e,added Diomedea immutabilis,,no,aou_2_09 (1899),1899,Monotypic.,Laysan Albatross,146,Diomedeidae,Albatros de Laysan,Phoebastria,Procellariiformes,species,Diomedea immutabilis,Phoebastria immutabilis,NA,NA,NA,NA,NA,NA,NA
